Size of Matrix,Dynamic Single Array : +,Dynamic Double Array : +,Vector : +,Dynamic Single Array : x,Dynamic Double Array : x,Vector : x
10,0,0,0,1,2,2
11,0,0,0,2,2,2
12,0,0,0,2,2,3
13,0,0,0,12,3,4
14,0,0,0,13,4,5
15,0,0,0,5,5,6
16,0,0,0,6,7,8
17,0,0,0,7,7,19
18,0,0,0,8,8,10
19,0,0,0,9,10,12
20,0,0,0,13,13,15
21,0,0,0,14,16,17
22,0,0,0,16,17,19
23,0,0,0,18,19,23
24,0,0,0,21,23,27
25,0,0,1,24,34,30
26,0,1,1,36,30,45
27,0,1,1,37,33,37
28,0,1,1,33,36,42
29,0,1,1,46,40,46
30,0,1,1,43,45,53
31,0,1,1,45,49,64
32,0,1,1,48,53,60
33,0,1,2,55,58,66
34,0,1,1,61,62,73
35,0,1,2,75,72,81
36,0,1,2,80,79,89
37,0,2,1,87,86,96
38,0,1,2,94,94,104
39,0,2,2,106,100,112
40,0,2,2,109,109,122
41,0,2,2,108,118,131
42,0,2,2,127,129,145
43,0,2,2,121,132,145
44,0,2,2,132,141,156
45,0,2,2,144,152,167
46,0,2,2,152,162,179
47,1,3,2,163,174,190
48,1,2,2,174,197,209
49,1,2,3,191,204,216
50,0,2,3,198,210,230
51,1,3,3,217,230,252
52,1,3,3,232,245,267
53,1,3,3,245,259,281
54,1,4,3,300,267,289
55,1,3,3,267,282,306
56,1,3,3,283,298,324
57,1,3,4,309,325,350
58,1,3,4,327,332,359
59,1,4,4,334,350,376
60,1,4,4,362,380,413
61,1,4,4,370,388,416
62,1,4,4,402,421,452
63,1,4,5,422,441,473
64,1,4,4,450,464,496
65,1,4,4,456,471,504
66,1,4,5,506,509,533
67,1,5,5,519,520,580
68,1,5,5,539,559,597
69,1,5,5,577,585,621
70,1,5,6,590,611,630
71,1,5,5,596,617,657
72,1,6,6,624,645,686
73,1,6,6,650,672,715
74,1,6,6,680,700,745
75,2,6,6,745,752,800
76,1,6,6,761,785,833
77,1,7,6,792,815,865
78,2,7,6,910,849,901
79,2,7,8,859,882,935
80,1,7,7,894,918,971
81,2,7,7,925,922,978
82,2,7,7,954,982,1016
83,2,8,7,1021,1025,1083
84,2,7,7,1041,1030,1090
85,2,8,8,1045,1067,1129
86,2,8,8,1086,1106,1172
87,2,9,8,1159,1185,1251
88,2,8,8,1166,1190,1255
89,2,9,9,1208,1231,1298
90,2,8,8,1251,1298,1342
91,2,9,8,1323,1316,1395
92,2,9,9,1406,1403,1480
93,3,9,9,1448,1440,1482
94,2,10,9,1456,1475,1530
95,3,10,9,1479,1521,1577
96,3,10,10,1538,1597,1683
97,3,10,10,1636,1648,1732
98,3,10,10,1709,1700,1789
99,3,10,10,1733,1720,1811
100,3,10,10,1743,1781,1843
101,3,21,10,1809,1863,1956
102,4,11,11,1926,1901,1957
103,4,12,12,1960,1919,2012
104,4,12,11,2010,2028,2076
105,4,12,11,2040,2066,2162
106,4,12,12,2176,2159,2270
107,4,12,12,2134,2151,2303
108,4,13,12,2214,2217,2322
109,4,12,12,2257,2277,2386
110,4,14,12,2342,2345,2455
111,5,13,13,2410,2407,2519
112,4,13,13,2458,2472,2591
113,4,14,13,2631,2620,2658
114,4,15,15,2760,3020,2841
115,5,36,20,2774,2769,2896
116,5,14,14,2875,2836,2880
117,5,15,14,2909,3038,3048
118,5,15,15,2981,2896,3036
119,5,16,15,2981,2973,3108
120,5,16,15,3431,3150,3295
121,6,16,15,3117,3135,3424
122,6,16,15,3319,3343,3453
123,6,16,16,3378,3396,3433
124,6,16,15,3449,3367,3519
125,6,16,16,3567,3430,3576
126,6,16,16,3584,3607,3676
127,6,17,16,3712,3591,3776
128,6,17,17,3881,3826,3897
129,6,17,17,3818,3783,3966
130,7,17,17,3941,3891,4088
131,6,19,18,4091,4106,4250
132,7,19,17,4094,4157,4242
133,7,20,18,4164,4163,4371
134,7,19,18,4283,4306,4430
135,7,20,19,4404,4313,4530
136,7,20,18,4463,4458,4625
137,7,19,19,4596,4531,4710
138,7,21,19,4720,4705,4875
139,8,20,19,4758,4788,4896
140,8,21,20,4900,4832,5084
141,8,21,21,4962,4971,5106
142,8,21,21,5119,5050,5315
143,8,22,20,5251,5393,5356
144,8,23,22,5464,5259,5548
145,8,22,22,5497,5372,5579
146,8,23,23,5507,5460,5722
147,8,23,22,5713,5557,5861
148,8,23,22,5774,5719,5936
149,8,23,22,5871,5824,6085
150,9,24,23,6221,5898,6238
151,9,25,25,6204,6224,6407
152,9,26,24,6324,6240,6420
153,9,24,24,6498,6257,6515
154,9,24,24,6597,6381,6770
155,9,25,24,6695,6514,6815
156,9,27,25,6713,6742,7009
157,11,36,25,6851,6724,7058
158,10,27,25,7098,6954,7204
159,10,27,25,7200,7037,7562
160,10,29,27,7340,7219,7743
161,10,26,26,7371,7451,7778
162,11,28,28,7708,7622,8008
163,11,29,27,7741,7640,8007
164,11,29,27,7910,7775,8126
165,11,31,28,8072,8122,8154
166,11,28,27,8105,8055,8379
167,11,30,29,8440,8281,8660
168,12,30,30,8660,8426,8774
169,11,30,30,8710,8550,8729
170,11,29,31,8715,8675,8999
171,12,32,31,8883,8839,9149
172,11,31,29,9105,9045,9260
173,12,32,30,9301,9189,9441
174,12,32,31,9486,9325,9482
175,12,31,31,9540,9502,9892
176,12,32,32,9772,9712,9955
177,12,34,33,9970,9748,10148
178,12,33,32,10110,9908,10543
179,14,36,34,10319,10446,10477
180,13,35,32,10508,10218,10698
181,13,36,32,10850,10582,10947
182,13,34,33,10713,10498,10934
183,14,36,33,10919,10825,11225
184,13,35,34,11128,10863,11280
185,14,37,35,11343,11309,11587
186,14,36,34,11516,11455,11674
187,14,39,35,11591,11458,11957
188,14,40,36,11824,11650,12208
189,14,40,35,12012,11919,12258
190,14,41,37,12447,12005,12337
191,14,40,38,12529,12083,12608
192,15,46,40,12681,12388,12862
193,15,41,37,12728,12594,13010
194,15,41,39,13071,12827,13309
195,15,41,39,13215,12982,13372
196,15,41,40,13575,13147,13659
197,15,47,40,13677,13517,14013
198,17,43,41,14235,13714,14151
199,16,43,39,14097,13895,14395
200,15,41,41,14270,14081,14585
201,16,45,42,14640,14303,14791
202,17,45,42,14807,14464,14951
203,16,46,41,15025,14778,15251
204,16,49,43,15224,15021,15497
205,17,46,41,15380,15061,15606
206,17,56,53,15731,15449,15965
207,16,48,44,16205,15584,16188
208,17,48,44,15934,15809,16353
209,16,46,44,16189,16141,16641
210,19,48,44,16565,16220,16831
211,18,50,48,17043,16572,17122
212,17,50,47,17410,16967,17431
213,19,52,47,17488,17186,17634
214,19,51,49,17805,17268,17842
215,19,57,52,17831,17752,18189
216,19,73,55,18318,17943,18334
217,18,54,49,18722,18023,18852
218,19,65,51,18763,18201,18806
219,20,58,50,18831,20051,19164
220,19,53,49,19364,18811,19599
221,19,54,48,19348,19036,19698
222,19,56,52,20341,19876,19972
223,46,67,51,19903,19750,20318
224,20,60,53,20446,19768,20699
225,20,56,52,20533,20461,20643
226,20,57,54,20789,20368,21525
227,20,56,51,21080,20642,21302
228,22,60,57,21584,20937,21686
229,23,61,54,21803,21990,21976
230,22,61,56,21972,21413,22183
231,23,60,55,22199,21966,22713
232,32,86,68,22871,22182,22788
233,23,60,55,22866,22631,23175
234,23,62,57,23491,22457,23277
235,23,64,56,23388,22896,23497
236,22,64,57,24157,23553,24070
237,35,87,68,24319,23573,24394
238,25,65,59,24602,24060,24633
239,36,79,65,24552,24129,24800
240,24,67,60,24954,24390,25323
241,24,75,65,25147,24956,25475
242,32,72,66,25378,25028,25716
243,23,63,58,25624,25081,25874
244,24,71,62,26010,25449,26237
245,24,64,60,26352,25871,26712
246,25,74,63,27994,26216,27494
247,27,69,63,27130,26666,27841
248,25,71,61,27781,27093,27695
249,26,70,64,27623,27055,27999
250,27,70,62,27924,27516,28433
251,26,72,62,28358,28035,29056
252,26,73,66,28693,28049,29655
253,27,78,68,29030,28615,29582
254,29,72,68,29524,28903,29921
255,29,75,66,29705,29302,30159
256,27,72,67,30749,29448,30419
257,26,74,67,30637,29939,30870
258,29,75,69,30672,30215,31072
259,28,76,70,31073,30596,31509
260,30,77,70,31363,30901,31762
261,33,86,70,31911,31507,32272
262,48,99,84,32428,32420,32806
263,29,77,69,32535,31950,33095
264,30,82,72,32914,32447,33422
265,31,82,73,33370,32935,33769
266,32,81,74,33842,33176,34217
267,37,92,80,34126,33369,34410
268,31,85,77,34613,33963,35582
269,32,83,73,34963,34421,35542
270,32,84,79,35205,34669,35973
271,31,84,74,35674,35146,36150
272,29,86,79,35942,35487,36386
273,31,89,77,36861,35883,37105
274,32,94,84,36641,36164,37393
275,34,96,78,37203,36511,37780
276,31,87,77,37657,36886,37985
277,33,90,77,37981,37201,38535
278,34,90,79,38516,37944,38930
279,35,91,80,38932,38824,39306
280,34,94,85,39384,38804,39865
281,34,90,79,39752,39117,40269
282,36,95,83,40228,39559,40667
283,36,96,79,40578,40062,41022
284,34,97,86,41560,40538,41596
285,36,94,78,41382,40723,41942
286,37,93,84,42138,41327,42367
287,37,98,85,42410,41771,42717
288,35,97,87,43827,41943,43299
289,37,97,83,43268,42368,43579
290,38,97,89,44019,42783,44345
291,35,103,86,44230,43627,44811
292,35,99,90,45294,43922,45049
293,39,104,88,45523,44359,45341
294,42,108,103,45767,44815,46061
295,44,112,96,45975,45375,46636
296,36,128,108,46442,45784,46954
297,39,110,99,47126,46109,47438
298,43,110,94,47413,46679,48098
299,38,103,92,47931,47052,48630
300,38,112,98,48473,47418,49191
301,41,111,100,48950,48028,49353
302,44,111,98,49826,48785,51128
303,39,109,98,49928,48837,50231
304,40,112,101,50416,49382,51079
305,44,117,102,51002,50248,51419
306,46,120,100,51451,50399,51790
307,40,111,94,52069,50769,52425
308,40,119,101,53046,51549,53080
309,41,115,99,52934,52196,53553
310,45,115,102,53309,52494,53972
311,44,115,96,53892,52844,54573
312,43,118,109,54952,53387,54933
313,44,116,97,55249,53946,55431
314,55,120,108,55606,54563,56249
315,45,119,104,56752,54958,56713
316,44,122,114,56736,55467,57070
317,46,123,101,57282,56478,57938
318,45,124,113,57848,56875,58343
319,47,146,105,58281,57181,58965
320,46,125,118,59863,57797,59557
321,47,128,108,59540,58259,60177
322,48,127,117,60214,58942,60788
323,47,131,107,61199,59558,60844
324,47,138,113,61718,59979,61624
325,50,126,109,61791,60460,62225
326,51,132,118,62911,61216,62630
327,49,157,121,63629,61545,63741
328,48,140,117,64113,62219,64191
329,50,125,118,63982,62821,64479
330,51,132,116,64899,63413,65027
331,55,167,121,65918,63932,66065
332,50,132,114,66608,64460,66568
333,50,134,120,66775,65025,66879
334,53,137,119,67320,65618,67987
335,53,138,129,67708,66920,67999
336,50,136,119,68512,66996,68594
337,56,133,126,68624,67528,69420
338,54,134,121,69382,67904,69932
339,50,137,116,70049,69004,70340
340,53,146,122,70832,69281,71122
341,55,144,125,72490,69673,71589
342,87,177,137,72423,70466,72513
343,59,148,133,72765,71739,72987
344,56,149,142,72758,71815,73615
345,58,151,127,73691,72222,74366
346,55,150,133,74876,73199,74901
347,60,152,145,74973,73830,75662
348,54,161,129,76341,74111,76187
349,59,147,136,76876,74809,76891
350,61,165,136,77299,75758,77919
351,60,155,141,77413,76258,78344
352,60,162,134,79713,76776,78722
353,62,158,145,78882,77460,79521
354,65,162,143,80413,78339,80394
355,59,159,131,80345,78670,81122
356,59,165,130,81250,79681,81737
357,63,163,135,81769,80201,82184
358,69,195,140,83059,80984,83340
359,61,162,143,83052,81480,83669
360,66,177,153,83791,82125,84539
361,65,170,148,84815,82963,84942
362,71,164,144,85257,83811,86009
363,67,169,152,86382,84252,86717
364,65,174,149,86659,84781,87666
365,65,169,149,88099,86707,88163
366,65,168,150,88990,86964,89018
367,97,190,155,88970,87259,89503
368,98,200,156,89847,88072,89974
369,71,182,165,90324,89282,91147
370,104,197,157,91324,89384,91546
371,68,175,140,91925,89874,92155
372,69,186,145,92958,90743,92867
373,72,181,152,93696,91413,93912
374,73,184,151,93671,92313,94862
375,109,210,171,94478,92809,95553
376,75,199,174,95263,93759,96221
377,99,199,163,96210,94211,96980
378,78,182,163,96973,95297,97683
379,113,206,177,97694,95798,98714
380,77,187,170,98393,96600,99163
381,76,203,180,100174,97445,99972
382,77,191,164,100154,98193,101280
383,74,189,168,100660,98859,101681
384,76,204,179,103523,100131,102268
385,114,210,185,102281,100493,103067
386,86,198,177,103452,101232,103978
387,77,196,157,103928,102388,105138
388,83,209,160,104969,102988,105404
389,117,217,161,105939,104027,106278
390,113,212,160,106735,104673,107625
391,85,202,181,107486,105382,108160
392,81,203,177,108074,106338,109113
393,118,220,190,109296,106824,109688
394,89,206,191,111220,107678,110477
395,91,206,208,112057,108509,111959
396,80,217,205,111738,109369,112261
397,87,207,182,112035,110688,113220
398,124,222,195,114255,110954,114465
399,86,208,190,114108,111675,114650
400,86,210,187,114460,113569,115890
401,95,221,200,115917,113531,116907
402,88,219,194,116512,114325,117436
403,132,235,176,117700,115558,118477
404,90,230,179,118782,116237,119555
405,124,232,184,119227,116990,120203
406,127,234,183,120801,117982,121095
407,99,236,202,121071,118941,122092
408,127,243,195,122687,119708,122824
409,144,239,195,123844,120793,123726
410,143,241,211,124181,122077,124786
411,127,236,208,124815,122225,125828
412,129,243,213,125730,123282,126606
413,176,236,209,126762,124049,127427
414,135,239,206,128306,125459,128296
415,130,245,208,128368,126001,129317
416,125,241,226,131421,126915,130193
417,134,245,206,130848,127822,130962
418,136,248,209,131828,129007,132017
419,144,251,183,133179,129733,133240
420,168,282,192,133669,130399,133840
421,134,250,193,134253,131424,134801
422,140,256,203,135617,132819,135713
423,139,260,203,135879,133916,137400
424,161,260,235,137453,134612,138371
425,143,252,221,138021,135486,138537
426,144,253,225,139700,136712,139891
427,149,256,225,140419,137022,142070
428,159,282,235,140965,138455,141894
429,145,265,226,141882,139741,143277
430,137,262,220,143055,140248,143920
431,113,267,273,145221,141280,144968
432,141,263,208,144460,142215,145953
433,149,289,273,146165,143709,146841
434,147,264,208,147492,144405,147896
435,153,263,203,147717,145506,149181
436,147,276,215,149486,146103,150621
437,146,270,240,150660,147077,150986
438,170,287,216,152628,147976,151678
439,151,276,230,154242,148943,153015
440,148,276,223,155317,155043,153931
441,150,281,245,154418,151190,155074
442,155,279,240,156103,152787,156068
443,154,280,256,156265,153841,157301
444,148,280,246,158196,154654,158873
445,152,293,252,158475,155231,160268
446,156,277,252,159840,156439,161332
447,151,275,259,160658,157760,161584
448,148,285,255,165108,158726,163231
449,156,298,267,162881,159464,164111
450,161,295,250,165986,160680,164795
451,162,289,215,165028,161776,166628
452,160,291,221,167267,163955,167071
453,162,292,221,167886,163962,168118
454,176,293,235,170294,165346,169370
455,162,291,226,171892,165906,170292
456,154,296,256,172034,167260,171232
457,161,294,237,171993,168330,173385
458,165,319,262,173491,169469,173704
459,166,295,254,175794,170690,174805
460,164,300,275,176439,171628,176332
461,168,299,250,176966,172714,177499
462,168,298,281,178936,173781,178245
463,168,300,267,179082,175163,180080
464,162,302,280,181065,176293,180694
465,169,303,257,182729,177252,182221
466,173,307,289,183355,178396,183189
467,170,369,242,183561,179841,184684
468,168,309,259,185262,180913,185908
469,173,313,254,185731,181960,186795
470,175,337,266,187698,183668,188404
471,174,313,286,188181,184277,189771
472,167,315,281,190072,185776,190212
473,175,315,273,191133,187039,191500
474,178,321,302,192605,188254,192734
475,177,321,258,193434,189111,193530
476,176,323,319,195730,190148,195094
477,176,325,313,195539,191978,196855
478,179,322,299,198075,193100,197726
479,173,326,297,197937,193994,199168
480,169,329,281,202062,195467,199939
481,182,333,306,200666,196313,202084
482,206,334,293,205209,197379,202362
483,185,325,246,204163,199140,203505
484,255,333,256,206057,199962,206380
485,192,334,251,207384,201546,206484
486,187,334,296,207846,202638,207458
487,188,338,275,208603,204177,208551
488,184,338,293,210750,205311,210221
489,187,331,280,211545,206120,211485
490,189,327,304,213416,207492,213481
491,205,340,292,213380,209092,213956
492,193,343,314,216493,210442,215722
493,196,338,294,218784,211189,216889
494,198,340,321,218175,213284,218115
495,191,362,298,219282,214293,219018
496,189,369,313,221570,215722,220938
497,191,344,291,221822,216766,222328
498,193,386,334,223799,218114,224308
499,198,351,266,224994,219574,224417
500,193,354,261,226880,220342,226218
